Product group code,Productgroup_oms,Product code,Product description,Product_description,Product_synonyms,Measuring unit,Amount of,comment line,Enriched with,Contains_a_track_of,ENERCJ_kJ,ENERCC_kcal,PROT_g,PROTPL_g,PROTAN_g,NT_g,CHO_g,SUGAR_g,STARCH_g,POLYL_g,FIBT_g,ALC_g,WATER_g,OA_g,FAT_g,FACID_g,FASAT_g,FAMSCIS_g,FAPU_g,FAPUN3_g,FAPUN6_g,FATRS_g,F4_0_g,F6_0_g,F8_0_g,F10_0_g,F11_0_g,F12_0_g,F13_0_g,F14_0_g,F15_0_g,F16_0_g,F17_0_g,F18_0_g,F19_0_g,F20_0_g,F21_0_g,F22_0_g,F23_0_g,F24_0_g,F25_0_g,F26_0_g,FASATXR_g,F10_1CIS_g,F12_1CIS_g,F14_1CIS_g,F16_1CIS_g,F18_1CIS_g,F20_1CIS_g,F22_1CIS_g,F24_1CIS_g,FAMSCXR_g,F18_2CN6_g,F18_2CN9_g,F18_2CT_g,F18_2TC_g,F18_2R_g,F18_3CN3_g,F18_3CN6_g,F18_4CN3_g,F20_2CN6_g,F20_3CN9_g,F20_3CN6_g,F20_3CN3_g,F20_4CN6_g,F20_4CN3_g,F20_5CN3_g,F21_5CN3_g,F22_2CN6_g,F22_2CN3_g,F22_3CN3_g,F22_4CN6_g,F22_5CN6_g,F22_5CN3_g,F22_6CN3_g,F24_2CN6_g,FAPUXR_g,F10_1TRS_g,F12_1TRS_g,F14_1TRS_g,F16_1TRS_g,F18_1TRS_g,F18_2TTN6_g,F18_3TTTN3_g,F20_1TRS_g,F20_2TT_g,F22_1TRS_g,F24_1TRS_g,FAMSTXR_g,FAUN_g,CHORL_mg,NA_mg,K_mg,CA_mg,P_mg,MG_mg,FE_mg,HAEM_mg,NHAEM_mg,CU_mg,SE_mug,ZN_mg,ID_mug,ASH_g,VITA_RAE_mug,VITA_RE_mug,RETOL_mug,CARTBTOT_mug,CARTA_mug,LUTN_mug,ZEA_mug,CRYPXB_mug,LYCPN_mug,VITD_mug,CHOCALOH_mug,CHOCAL_mug,VITE_mg,TOCPHA_mg,TOCPHB_mg,TOCPHG_mg,TOCPHD_mg,VITK_mug,VITK1_mug,VITK2_mug,THIA_mg,RIBF_mg,VITB6_mg,VITB12_mug,NIA_mg,FOL_mug,FOLFD_mug,FOLAC_mug,VITC_mg
9,Vegetable,130,Asparagus white can/glass,Asparagus white tinned,,g,100,per 100g.,,,73,17,1.4,1.4,0.0,,1.9,1.8,0.1,0.0,1.2,0.0,95.7,,0.3,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,200.0,15.0,30.0,10.0,0.6,0.0,0.6,0.14,0.0,0.5,0.7,,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.3,,,,,41.3,41.3,,0.04,0.04,0.03,0.0,0.5,173.0,173.0,0.0,12.0
9,Vegetable,131,pickle sour,Gherkins sour pickled,Acid bomb,g,100,per 100g.,,,41,10,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.9,0.0,92.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,350.0,30.0,35.0,8.0,11.0,0.2,0.0,0.2,0.1,0.0,0.3,2.1,,13.0,27.0,0.0,160.0,0.0,510.0,,,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,47.0,47.0,,0.0,0.0,0.04,0.0,0.0,4.0,4.0,0.0,0.0
9,Vegetable,132,Pickle sweet and sour,Gherkins sweet pickled,,g,100,per 100g.,,,113,27,0.8,0.8,0.0,,5.3,5.2,0.1,0.0,0.9,0.0,92.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,400.0,56.0,16.0,21.0,10.0,0.2,0.0,0.2,0.04,0.0,0.18,2.1,,13.0,27.0,0.0,160.0,0.0,510.0,,,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,47.0,47.0,,0.0,0.0,0.04,0.0,0.0,4.0,4.0,0.0,2.0
9,Vegetable,133,Mushroom can/glass,Mushroom tinned,,g,100,per 100g.,,,78,19,2.2,2.2,0.0,,0.5,0.0,0.5,0.0,2.3,0.0,95.0,,0.4,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,150.0,20.0,70.0,6.0,0.1,0.0,0.1,0.29,2.0,0.6,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.2,0.03,0.0,1.2,10.0,10.0,0.0,2.0
9,Vegetable,134,Peas medium fine can/glass,Peas medium fine tinned,,g,100,per 100g.,,,396,94,5.0,5.0,0.0,,14.0,1.0,13.0,0.0,4.5,0.0,76.0,,1.0,0.7,0.4,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,250.0,100.0,30.0,90.0,23.0,2.0,0.0,2.0,0.17,1.0,0.71,2.0,,31.0,61.0,0.0,360.0,16.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.4,0.0,36.0,36.0,0.0,0.1,0.06,0.03,0.0,1.1,25.0,25.0,0.0,9.0
9,Vegetable,135,Peas very fine / extra fine can / glass,Peas super fine tinned,,g,100,per 100g. Gem of very fine and extra fine.,,,330,78,5.6,5.6,0.0,,9.9,3.2,6.7,0.0,4.5,0.0,76.9,,0.8,0.6,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,135.0,118.0,36.0,100.0,23.0,1.6,0.0,1.6,0.17,1.0,0.95,2.0,,31.0,61.0,0.0,360.0,11.0,877.0,2.0,5.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,2.4,0.0,36.0,36.0,0.0,0.1,0.07,0.09,0.0,0.9,41.1,41.1,0.0,9.0
9,Vegetable,136,Peas with carrots can/glass,Peas and carrots tinned,,g,100,per 100g. Gem of ordinary and extra fine.,,,235,56,3.4,3.4,0.0,,7.0,3.2,3.7,0.0,4.8,0.0,85.8,,0.5,0.4,0.1,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,120.0,29.0,58.0,13.0,1.0,0.0,1.0,0.1,1.0,0.58,2.0,,159.0,318.0,0.0,1670.0,478.0,1029.0,24.0,0.0,4.0,0.0,0.0,0.0,0.5,0.4,0.0,1.3,0.0,13.1,13.1,,0.06,0.05,0.053,0.0,0.5,22.0,22.0,0.0,1.0
9,Vegetable,138,Bean cutting tin/glass,Beans runner tinned,String beans can/glass,g,100,per 100g.,,,84,20,1.1,1.1,0.0,,2.3,0.4,1.9,0.0,2.1,0.0,93.0,,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,100.0,30.0,25.0,12.0,1.0,0.0,1.0,0.04,1.0,0.2,,,22.0,43.0,0.0,114.0,287.0,495.0,0.0,,38.0,0.0,0.0,0.0,0.2,,,,,26.0,26.0,,0.02,0.03,0.02,0.0,0.2,42.0,42.0,0.0,2.0
9,Vegetable,139,Bean green can/glass,Beans French tinned,Green beans/haricot verts can/glass,g,100,per 100g.,,,110,26,1.6,1.6,0.0,,2.9,0.8,2.2,0.0,2.6,0.0,91.4,,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,127.0,49.0,20.0,12.0,0.5,0.0,0.5,0.08,0.0,0.26,3.0,,24.0,49.0,0.0,280.0,25.0,370.0,2.0,2.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,16.0,16.0,,0.03,0.05,0.03,0.0,0.4,27.0,27.0,0.0,3.0
9,Vegetable,140,Spinach can/glass,Spinach tinned,,g,100,per 100g.,,,131,31,3.2,3.2,0.0,,1.3,0.7,0.6,0.0,3.0,0.0,91.7,,0.9,0.7,0.1,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,250.0,200.0,40.0,77.0,1.4,0.0,1.4,0.07,2.0,0.6,2.0,,325.0,651.0,0.0,3871.0,9.0,6628.0,18.0,57.0,150.0,0.0,0.0,0.0,3.5,3.4,0.0,0.4,0.0,575.0,575.0,0.0,0.01,0.1,0.1,0.0,0.3,89.9,89.9,0.0,10.0
9,Vegetable,141,Puree tomato- concentrated can,Tomato puree concentrated tinned,Tomato paste concentrated,g,100,per 100g.,,FAT,370,87,4.5,4.5,0.0,0.7,15.5,12.9,2.6,0.0,3.7,0.0,73.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1280.0,49.0,108.0,51.0,2.5,0.0,2.5,0.26,1.0,0.53,2.2,3.3,113.0,226.0,0.0,1358.0,0.0,478.0,1.0,1.0,38193.0,0.0,0.0,0.0,1.0,,,,,13.0,13.0,,0.16,0.13,0.22,0.0,3.4,41.2,41.2,0.0,13.0
9,Vegetable,142,Beans garden can/glass,Beans broad tinned,Broad beans can/glass,g,100,per 100g.,,,305,73,5.8,5.8,0.0,,8.5,2.2,6.4,0.0,5.3,0.0,84.1,,0.6,0.4,0.1,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,150.0,47.0,80.0,22.0,0.8,0.0,0.8,0.09,1.0,0.9,6.0,,14.0,29.0,0.0,171.0,4.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,,,,11.4,11.4,,0.12,0.12,0.04,0.0,1.0,131.0,131.0,0.0,7.0
9,Vegetable,143,Carrot can/glass,carrot tinned,,g,100,per 100g.,,,122,29,0.7,0.7,0.0,,5.3,3.8,1.6,0.0,1.8,0.0,93.0,,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,104.0,25.0,15.0,5.0,0.2,0.0,0.2,0.06,1.0,0.14,2.5,,713.0,1430.0,0.0,7250.0,2617.0,235.0,2.0,2.0,2.0,0.0,0.0,0.0,0.6,,,,,7.4,7.4,,0.01,0.01,0.05,0.0,0.3,5.0,5.0,0.0,1.0
9,Vegetable,144,Onion silver-sweet and sour glass,Silver skin onion sweet pickled glass,Silver onions sweet and sour glass,g,100,per 100g.,,"CARTA, CARTBTOT, CRYPXB, VITA_RAE, VITA_RE",142,34,0.6,0.6,0.0,,6.9,4.8,2.1,0.0,1.4,0.0,91.0,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,88.0,25.0,25.0,5.0,0.6,0.0,0.6,0.04,1.0,0.1,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,,,0.5,0.5,,0.0,0.0,0.12,0.0,0.0,14.0,14.0,0.0,2.0
9,Vegetable,145,Cabbage red can/glass,Cabbage red glass,,g,100,per 100g. Concerns red cabbage without apples.,,,169,40,0.8,0.8,0.0,,7.9,7.5,0.4,0.0,2.0,0.0,86.1,,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,225.0,170.0,36.0,25.0,7.0,0.3,0.0,0.3,0.06,1.0,0.13,2.0,,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,47.6,47.6,,0.03,0.02,0.08,0.0,0.6,21.3,21.3,0.0,13.0
9,Vegetable,146,Spinach frozen cooked,Spinach frozen boiled,,g,100,per 100g.,,SE,102,24,2.3,2.3,0.0,0.4,1.7,0.9,0.8,0.0,2.4,0.0,92.0,,0.4,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,339.0,162.0,44.0,34.0,1.2,0.0,1.2,0.09,0.0,0.83,2.0,1.2,321.0,641.0,0.0,3801.0,71.0,6490.0,0.0,22.0,0.0,0.0,0.0,0.0,1.7,,,,,575.0,575.0,0.0,0.06,0.11,0.05,0.0,1.1,63.0,63.0,0.0,8.0
9,Vegetable,538,Rhubarb sauce with sugar,Rhubarb puree w sugar,Rhubarb compote with sugar,g,100,per 100g.,,,339,80,0.0,0.0,0.0,,19.0,19.0,0.0,0.0,2.0,0.0,80.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,33.0,18.0,11.0,0.1,0.0,0.1,0.03,1.0,0.15,1.1,,5.0,10.0,0.0,61.0,0.0,170.0,,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.1,0.1,,,,0.03,0.02,0.02,0.0,0.2,4.0,4.0,0.0,5.0
9,Vegetable,557,Celery pale- raw,celery raw,Celery raw,g,100,per 100g.,,,60,14,1.0,1.0,0.0,,2.0,1.0,1.0,0.0,1.1,0.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,320.0,80.0,40.0,12.0,0.5,0.0,0.5,0.01,0.0,0.1,1.1,,242.0,483.0,0.0,2900.0,0.0,7200.0,,,0.0,0.0,0.0,0.0,0.2,,,,,29.3,29.3,,0.08,0.15,0.1,0.0,0.8,16.0,16.0,0.0,25.0
9,Vegetable,558,Celery tuber raw,Celeriac raw,Celeriac raw,g,100,per 100g.,,LUTN,158,38,2.0,2.0,0.0,,5.0,0.0,5.0,0.0,4.9,0.0,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,400.0,80.0,90.0,9.0,1.0,0.0,1.0,0.04,1.0,0.31,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1,,41.0,41.0,,0.03,0.03,0.13,0.0,0.8,51.0,51.0,0.0,12.0
9,Vegetable,559,Kohlrabi raw,Swede raw,,g,100,per 100g.,,"CARTBTOT, VITA_RAE, VITA_RE, RIBF, VITE",125,30,0.7,0.7,0.0,,5.0,4.9,0.1,0.0,3.0,0.0,91.2,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,,0.02,0.0,0.0,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,170.0,53.0,40.0,9.0,0.1,0.0,0.1,0.01,1.0,0.3,1.0,,29.0,58.0,0.0,350.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.15,0.0,0.21,0.0,1.2,31.0,31.0,0.0,0.0
9,Vegetable,560,Kohlrabi raw,Kohlrabi raw,,g,100,per 100g.,,VITE,124,30,2.0,2.0,0.0,,4.0,0.0,4.0,0.0,2.8,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,500.0,90.0,60.0,43.0,1.0,0.0,1.0,0.13,1.0,0.26,1.0,,1.0,2.0,0.0,11.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,0.04,0.05,0.09,0.0,0.4,82.0,82.0,0.0,60.0
9,Vegetable,561,Purslane raw,Purslane raw,,g,100,per 100g.,,,54,13,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,2.5,0.0,95.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,800.0,125.0,70.0,68.0,3.0,0.0,3.0,0.11,,0.17,4.0,,183.0,365.0,0.0,2191.0,0.0,4192.0,8.0,0.0,72.0,0.0,0.0,0.0,,,,,,,,,0.06,0.04,0.06,0.0,0.2,130.9,130.9,0.0,20.0
9,Vegetable,562,leek raw,Seemed raw,,g,100,per 100g.,,,118,28,1.5,1.5,0.0,,3.5,3.0,0.5,0.0,3.0,0.0,91.2,,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.06,,,,,0.04,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,4.0,231.0,39.0,32.0,11.0,0.4,0.0,0.4,0.04,1.0,0.4,2.5,0.5,28.0,55.0,0.0,323.0,18.0,782.0,0.0,0.0,39.0,0.0,0.0,0.0,0.4,0.3,0.0,0.1,0.0,10.1,10.1,,0.04,0.05,0.18,0.0,0.5,66.4,66.4,0.0,7.0
